時刻,株価
11:06:49,1832.0 
11:06:55,1831.5 
11:06:59,1831.5 
11:07:06,1831.5 
11:07:10,1831.5 
11:07:14,1831.5 
11:07:17,1831.5 
11:07:20,1831.5 
11:07:32,1832.0 
11:07:34,1831.5 
11:07:35,1832.0 
11:07:37,1832.0 
11:07:42,1832.0 
11:07:47,1832.5 
11:07:54,1833.0 
11:08:07,1833.0 
11:08:09,1832.5 
11:08:11,1832.5 
11:08:14,1833.0 
11:08:16,1832.5 
11:08:19,1833.0 
11:08:25,1832.5 
11:08:27,1832.5 
11:08:36,1832.5 
11:08:38,1832.5 
11:08:41,1832.5 
11:08:43,1833.0 
11:08:53,1832.5 
11:08:57,1832.5 
11:08:58,1832.5 
11:09:00,1833.0 
11:09:03,1833.0 
11:09:06,1833.0 
11:09:10,1833.0 
11:09:12,1833.5 
11:09:14,1833.5 
11:09:15,1833.5 
11:09:20,1833.0 
11:09:22,1833.5 
11:09:26,1833.0 
11:09:31,1833.5 
11:09:39,1833.0 
11:09:42,1833.0 
11:09:45,1832.5 
11:09:46,1832.5 
11:09:49,1832.5 
11:09:51,1832.5 
11:09:52,1832.5 
11:09:54,1832.0 
11:09:57,1832.5 
11:09:59,1832.5 
11:10:00,1832.0 
11:10:04,1832.5 
11:10:07,1832.0 
11:10:15,1832.5 
11:10:19,1833.0 
11:10:21,1832.5 
11:10:26,1833.0 
11:10:38,1833.0 
11:10:43,1832.5 
11:10:51,1832.5 
11:10:53,1833.0 
11:10:56,1833.0 
11:10:57,1833.0 
11:11:00,1833.0 
11:11:02,1833.0 
11:11:03,1833.5 
11:11:08,1833.5 
11:11:09,1833.0 
11:11:12,1833.0 
11:11:14,1833.0 
11:11:16,1833.5 
11:11:17,1833.0 
11:11:26,1833.0 
11:11:29,1833.0 
11:11:31,1833.0 
11:11:32,1833.0 
11:11:35,1833.0 
11:11:38,1833.0 
11:11:41,1833.0 
11:11:43,1832.5 
11:11:45,1833.0 
11:11:48,1833.0 
11:11:51,1833.0 
11:11:52,1832.5 
11:11:54,1833.0 
11:11:56,1833.0 
11:11:57,1833.0 
11:12:02,1833.0 
11:12:04,1833.0 
11:12:06,1833.0 
11:12:14,1833.0 
11:12:16,1832.5 
11:12:19,1833.0 
11:12:24,1832.5 
11:12:27,1832.5 
11:12:34,1833.0 
11:12:35,1832.5 
11:12:37,1832.5 
11:12:40,1832.5 
11:12:44,1833.0 
11:12:54,1833.0 
11:13:03,1833.0 
11:13:07,1832.5 
11:13:10,1833.0 
11:13:12,1833.0 
11:13:21,1832.5 
11:13:24,1832.5 
11:13:27,1832.5 
11:13:38,1832.5 
11:13:43,1832.5 
11:13:49,1833.0 
11:13:52,1832.5 
11:13:53,1833.0 
11:13:57,1832.5 
11:13:58,1833.0 
11:14:00,1832.5 
11:14:04,1833.0 
11:14:08,1833.0 
11:14:10,1832.5 
11:14:11,1832.5 
11:14:13,1832.5 
11:14:15,1832.5 
11:14:17,1832.5 
11:14:20,1832.5 
11:14:23,1832.5 
11:14:25,1832.5 
11:14:26,1832.5 
11:14:30,1832.5 
11:14:31,1832.5 
11:14:33,1833.0 
11:14:40,1833.0 
11:14:43,1833.0 
11:14:48,1832.5 
11:15:04,1832.5 
11:15:12,1832.5 
11:15:15,1832.5 
11:15:18,1832.5 
11:15:19,1833.0 
11:15:22,1832.5 
11:15:26,1833.0 
11:15:28,1832.5 
11:15:29,1833.0 
11:15:30,1832.5 
11:15:35,1832.5 
11:15:37,1832.5 
11:15:39,1832.5 
11:15:40,1832.5 
11:15:43,1832.5 
11:15:45,1832.5 
11:15:48,1833.0 
11:15:49,1833.0 
11:15:53,1832.5 
11:15:56,1833.0 
11:15:58,1833.0 
11:16:02,1833.0 
11:16:15,1833.0 
11:16:16,1833.0 
11:16:19,1833.0 
11:16:24,1832.5 
11:16:25,1832.5 
11:16:29,1832.5 
11:16:31,1832.5 
11:16:40,1833.0 
11:16:42,1833.0 
11:16:44,1833.0 
11:16:47,1833.0 
11:16:48,1833.0 
11:16:50,1833.0 
11:16:52,1833.0 
11:16:54,1833.0 
11:17:00,1833.0 
11:17:02,1833.5 
11:17:03,1833.0 
11:17:05,1832.5 
11:17:08,1833.0 
11:17:10,1833.0 
11:17:11,1833.0 
11:17:12,1833.0 
11:17:19,1833.0 
11:17:23,1833.0 
11:17:32,1833.0 
11:17:37,1833.0 
11:17:40,1833.5 
11:17:41,1833.0 
11:17:43,1833.0 
11:17:49,1833.5 
11:17:50,1833.0 
11:17:54,1833.0 
11:17:56,1833.5 
11:18:00,1833.0 
11:18:02,1833.0 
11:18:03,1833.0 
11:18:08,1833.0 
11:18:10,1833.5 
11:18:12,1833.0 
11:18:15,1833.0 
11:18:20,1833.5 
11:18:21,1833.5 
11:18:25,1833.5 
11:18:27,1833.5 
11:18:33,1833.5 
11:18:35,1833.0 
11:18:45,1833.0 
11:18:49,1833.0 
11:18:52,1833.5 
11:18:53,1833.0 
11:18:56,1833.0 
11:18:59,1833.0 
11:19:01,1833.0 
11:19:02,1833.5 
11:19:03,1833.0 
11:19:07,1833.0 
11:19:09,1833.0 
11:19:11,1833.0 
11:19:17,1833.0 
11:19:18,1833.0 
11:19:20,1832.5 
11:19:26,1832.5 
11:19:28,1833.0 
11:19:32,1833.0 
11:19:36,1833.0 
11:19:38,1833.0 
11:19:40,1833.0 
11:19:48,1833.0 
11:19:58,1833.0 
11:20:00,1832.5 
11:20:06,1832.5 
11:20:20,1833.0 
11:20:32,1833.0 
11:20:33,1833.0 
11:20:34,1833.0 
11:20:37,1833.0 
11:20:39,1833.0 
11:20:43,1833.0 
11:20:45,1832.5 
11:20:50,1833.0 
11:20:53,1833.0 
11:20:54,1832.5 
11:20:57,1833.0 
11:21:00,1833.0 
11:21:03,1833.0 
11:21:09,1833.0 
11:21:11,1833.5 
11:21:15,1833.0 
11:21:23,1833.5 
11:21:25,1833.0 
11:21:28,1833.0 
11:21:36,1833.0 
11:21:37,1833.0 
11:21:41,1833.0 
11:21:51,1833.0 
11:21:52,1833.0 
11:21:54,1833.0 
11:21:58,1832.5 
11:22:00,1833.0 
11:22:01,1833.0 
11:22:03,1833.0 
11:22:05,1832.5 
11:22:18,1833.0 
11:22:20,1833.0 
11:22:21,1833.0 
11:22:23,1832.5 
11:22:25,1833.0 
11:22:27,1833.5 
11:22:30,1833.5 
11:22:32,1833.0 
11:22:40,1833.5 
11:22:42,1833.5 
11:22:44,1833.5 
11:22:48,1833.5 
11:22:52,1833.5 
11:22:58,1833.5 
11:23:02,1833.5 
11:23:03,1833.5 
11:23:05,1833.5 
11:23:07,1833.5 
11:23:09,1833.5 
11:23:11,1833.5 
11:23:14,1834.0 
11:23:20,1834.0 
11:23:24,1833.5 
11:23:28,1833.5 
11:23:30,1833.5 
11:23:33,1833.5 
11:23:34,1833.5 
11:23:37,1833.5 
11:23:39,1833.0 
11:23:40,1833.0 
11:23:44,1833.0 
11:23:53,1833.0 
11:23:54,1833.0 
11:24:05,1833.0 
11:24:08,1833.0 
11:24:12,1832.5 
11:24:16,1832.5 
11:24:17,1832.5 
11:24:24,1833.0 
11:24:29,1833.0 
11:24:33,1833.0 
11:24:36,1832.5 
11:24:37,1833.0 
11:24:39,1833.0 
11:24:41,1832.5 
11:24:45,1832.5 
11:24:48,1832.5 
11:24:57,1832.5 
11:24:59,1832.5 
11:25:01,1832.5 
11:25:08,1832.5 
11:25:12,1832.5 
11:25:13,1832.5 
11:25:15,1832.5 
11:25:26,1833.0 
11:25:31,1832.5 
11:25:32,1832.5 
11:25:41,1833.0 
11:25:43,1832.5 
11:25:52,1832.5 
11:25:54,1832.5 
11:25:55,1833.0 
11:26:04,1832.5 
11:26:15,1832.5 
11:26:18,1832.5 
11:26:20,1832.5 
11:26:22,1832.5 
11:26:24,1832.5 
11:26:25,1832.5 
11:26:29,1832.5 
11:26:31,1833.0 
11:26:38,1832.5 
11:26:40,1832.0 
11:26:48,1832.5 
11:26:51,1832.5 
11:26:59,1832.5 
11:27:08,1832.0 
11:27:10,1832.0 
11:27:12,1832.0 
11:27:17,1831.5 
11:27:19,1831.5 
11:27:30,1831.5 
11:27:31,1831.5 
11:27:34,1831.5 
11:27:42,1831.5 
11:27:45,1831.5 
11:27:49,1832.0 
11:27:53,1831.5 
11:28:04,1831.5 
11:28:05,1832.0 
11:28:09,1831.5 
11:28:13,1832.0 
11:28:16,1831.5 
11:28:17,1831.5 
11:28:19,1832.0 
11:28:27,1831.5 
11:28:29,1832.0 
11:28:31,1831.5 
11:28:39,1831.5 
11:28:45,1832.0 
11:28:50,1831.5 
11:28:54,1831.5 
11:28:55,1831.5 
11:28:59,1831.5 
11:29:01,1831.5 
11:29:02,1831.5 
11:29:12,1831.5 
11:29:13,1831.5 
11:29:19,1831.5 
11:29:24,1832.0 
11:29:26,1831.5 
11:29:30,1831.5 
11:29:34,1831.5 
11:29:42,1832.0 
11:29:45,1831.5 
11:29:48,1831.5 
11:29:50,1831.5 
11:29:53,1831.5 
11:30:00,1831.5 
12:30:00,1832.5 
12:30:03,1833.5 
12:30:07,1833.0 
12:30:09,1833.0 
12:30:11,1833.0 
12:30:12,1833.0 
12:30:16,1833.0 
12:30:18,1833.0 
12:30:23,1833.5 
12:30:24,1833.0 
12:30:27,1834.0 
12:30:30,1833.5 
12:30:33,1833.5 
12:30:34,1833.0 
12:30:36,1833.5 
12:30:39,1833.5 
12:30:43,1833.0 
12:30:45,1833.5 
12:30:46,1833.5 
12:30:48,1833.5 
12:30:50,1833.0 
12:30:52,1833.0 
12:30:54,1833.5 
12:30:56,1833.0 
12:31:00,1833.0 
12:31:02,1833.0 
12:31:03,1833.0 
12:31:04,1833.0 
12:31:07,1833.0 
12:31:09,1833.0 
12:31:11,1833.0 
12:31:13,1832.5 
12:31:15,1833.0 
12:31:17,1833.0 
12:31:19,1833.0 
12:31:21,1833.5 
12:31:23,1833.0 
12:31:26,1833.0 
12:31:30,1832.5 
12:31:32,1832.5 
12:31:36,1832.5 
12:31:41,1833.0 
12:31:51,1832.5 
12:31:52,1833.0 
12:31:58,1833.0 
12:32:01,1833.0 
12:32:05,1832.5 
12:32:07,1833.0 
12:32:10,1832.5 
12:32:11,1832.5 
12:32:12,1832.5 
12:32:14,1833.0 
12:32:17,1832.5 
12:32:21,1832.5 
12:32:25,1832.5 
12:32:27,1832.0 
12:32:29,1832.5 
12:32:31,1832.5 
12:32:40,1832.5 
12:32:45,1833.0 
12:32:52,1832.5 
12:32:57,1833.0 
12:32:59,1833.0 
12:33:01,1833.0 
12:33:04,1833.0 
12:33:09,1833.0 
12:33:19,1833.0 
12:33:24,1832.5 
12:33:26,1833.0 
12:33:30,1833.0 
12:33:31,1833.5 
12:33:38,1833.5 
12:33:39,1833.5 
12:33:41,1833.5 
12:33:47,1833.5 
12:33:49,1833.5 
12:33:51,1833.5 
12:33:52,1833.5 
12:33:55,1834.0 
12:33:56,1833.5 
12:33:58,1833.5 
12:34:01,1833.5 
12:34:04,1834.0 
12:34:06,1833.5 
12:34:10,1833.5 
12:34:11,1833.5 
12:34:13,1833.5 
12:34:15,1833.0 
12:34:16,1833.0 
12:34:22,1833.0 
12:34:24,1833.5 
12:34:26,1833.5 
12:34:31,1833.5 
12:34:36,1833.0 
12:34:39,1833.0 
12:34:40,1833.0 
12:34:53,1833.5 
12:34:57,1833.5 
12:34:58,1833.5 
12:35:02,1834.0 
12:35:03,1833.5 
12:35:04,1833.5 
12:35:07,1833.5 
12:35:12,1834.0 
12:35:13,1833.5 
12:35:14,1833.5 
12:35:16,1834.0 
12:35:18,1834.0 
12:35:21,1834.0 
12:35:23,1834.0 
12:35:25,1834.0 
12:35:27,1834.0 
12:35:30,1834.5 
12:35:33,1833.5 
12:35:34,1834.0 
12:35:36,1834.0 
12:35:38,1834.0 
12:35:40,1834.0 
12:35:45,1834.0 
12:35:47,1833.5 
12:35:49,1833.5 
12:35:54,1834.0 
12:35:55,1833.5 
12:35:57,1834.0 
12:35:59,1834.0 
12:36:03,1833.5 
12:36:05,1833.5 
12:36:08,1833.5 
12:36:10,1833.5 
12:36:13,1833.5 
12:36:15,1833.5 
12:36:16,1833.5 
12:36:19,1833.5 
12:36:20,1833.5 
12:36:24,1833.5 
12:36:27,1833.5 
12:36:31,1833.5 
12:36:34,1833.5 
12:36:36,1833.5 
12:36:50,1833.5 
12:36:51,1834.0 
12:36:53,1834.0 
12:36:55,1834.0 
12:36:59,1834.0 
12:37:00,1834.0 
12:37:02,1834.0 
12:37:05,1833.5 
12:37:08,1833.5 
12:37:09,1833.5 
12:37:12,1833.5 
12:37:14,1833.5 
12:37:16,1833.0 
12:37:18,1833.5 
12:37:19,1833.5 
12:37:22,1833.5 
12:37:30,1833.5 
12:37:32,1833.5 
12:37:34,1833.5 
12:37:41,1833.0 
12:37:44,1833.0 
12:37:49,1833.0 
12:37:50,1833.5 
12:37:53,1833.5 
12:37:54,1833.5 
12:38:00,1833.5 
12:38:06,1833.0 
12:38:10,1833.0 
12:38:12,1833.0 
12:38:15,1833.5 
12:38:16,1833.0 
12:38:18,1833.0 
12:38:20,1833.0 
12:38:27,1833.0 
12:38:28,1833.5 
12:38:30,1833.5 
12:38:31,1833.5 
12:38:34,1833.5 
12:38:44,1833.0 
12:38:46,1833.5 
12:38:48,1833.5 
12:38:51,1833.5 
12:38:52,1833.0 
12:38:56,1833.0 
12:39:00,1833.0 
12:39:02,1833.0 
12:39:04,1833.0 
12:39:06,1833.0 
12:39:08,1833.0 
12:39:09,1833.0 
12:39:11,1833.0 
12:39:16,1833.0 
12:39:19,1833.0 
12:39:22,1833.0 
12:39:23,1833.0 
12:39:25,1833.0 
12:39:26,1833.0 
12:39:28,1832.5 
12:39:30,1833.0 
12:39:33,1833.0 
12:39:35,1832.5 
12:39:36,1832.0 
12:39:44,1832.0 
12:39:45,1832.5 
12:39:47,1832.5 
12:39:50,1832.5 
12:39:52,1832.5 
12:39:54,1832.5 
12:39:58,1832.5 
12:40:00,1832.5 
12:40:02,1832.5 
12:40:03,1832.5 
12:40:06,1832.5 
12:40:17,1832.5 
12:40:18,1832.0 
12:40:21,1832.5 
12:40:23,1832.5 
12:40:27,1833.0 
12:40:29,1833.0 
12:40:32,1833.0 
12:40:37,1833.0 
12:40:40,1833.0 
12:40:44,1833.0 
12:40:45,1833.0 
12:40:48,1833.0 
12:40:51,1832.5 
12:40:53,1832.5 
12:40:55,1833.0 
12:40:57,1833.0 
12:41:01,1833.5 
12:41:07,1833.0 
12:41:10,1833.0 
12:41:11,1833.0 
12:41:15,1833.5 
12:41:16,1833.0 
12:41:18,1833.5 
12:41:21,1833.5 
12:41:22,1833.5 
12:41:33,1833.5 
12:41:34,1833.0 
12:41:42,1833.0 
12:41:43,1833.0 
12:41:44,1833.5 
12:41:48,1833.0 
12:41:50,1833.5 
12:41:51,1833.5 
12:41:54,1833.5 
12:42:03,1833.5 
12:42:13,1833.5 
12:42:23,1833.5 
12:42:26,1833.0 
12:42:29,1833.0 
12:42:30,1832.5 
12:42:40,1832.5 
12:42:45,1832.5 
12:42:49,1832.5 
12:42:51,1833.0 
12:42:53,1832.5 
12:42:57,1832.5 
12:43:00,1832.5 
12:43:02,1833.0 
12:43:04,1832.5 
12:43:10,1832.5 
12:43:11,1832.5 
12:43:15,1832.5 
12:43:17,1832.5 
12:43:19,1832.5 
12:43:21,1832.5 
12:43:25,1832.5 
12:43:32,1832.5 
12:43:34,1832.5 
12:43:36,1832.5 
12:43:42,1832.5 
12:43:44,1832.5 
12:43:48,1832.5 
12:43:50,1832.5 
12:43:52,1832.5 
12:43:53,1833.0 
12:43:56,1832.5 
12:43:58,1832.5 
12:44:02,1832.5 
12:44:05,1833.0 
12:44:07,1832.0 
12:44:09,1832.5 
12:44:10,1832.5 
12:44:12,1832.5 
12:44:14,1832.5 
12:44:20,1832.5 
12:44:22,1832.5 
12:44:23,1832.0 
12:44:32,1832.0 
12:44:33,1832.5 
12:44:35,1832.0 
12:44:37,1832.5 
12:44:39,1832.0 
12:44:41,1832.0 
12:44:48,1832.0 
12:44:51,1831.5 
12:45:00,1831.5 
12:45:03,1832.0 
12:45:04,1832.0 
12:45:06,1832.0 
12:45:08,1832.0 
12:45:10,1831.5 
12:45:17,1831.5 
12:45:19,1832.0 
12:45:21,1831.5 
12:45:23,1832.0 
12:45:31,1831.5 
12:45:36,1831.5 
12:45:37,1832.0 
12:45:41,1832.0 
12:45:42,1831.5 
12:45:53,1831.5 
12:45:55,1832.0 
12:45:58,1832.0 
12:46:00,1832.0 
12:46:02,1831.5 
12:46:04,1832.0 
12:46:06,1832.0 
12:46:10,1832.0 
12:46:15,1832.0 
12:46:16,1831.5 
12:46:18,1832.0 
12:46:19,1832.0 
12:46:24,1832.0 
12:46:28,1832.0 
12:46:32,1832.0 
12:46:33,1832.0 
12:46:35,1832.0 
12:46:39,1832.0 
12:46:45,1832.0 
12:46:49,1832.0 
12:46:53,1832.0 
12:46:55,1832.5 
12:46:56,1832.0 
12:46:59,1832.0 
12:47:08,1832.5 
12:47:10,1832.0 
12:47:11,1832.0 
12:47:13,1832.0 
12:47:15,1832.0 
12:47:17,1832.0 
12:47:20,1832.0 
12:47:24,1832.0 
12:47:27,1832.0 
12:47:29,1832.0 
12:47:31,1832.0 
12:47:35,1832.0 
12:47:36,1832.5 
12:47:38,1832.0 
12:47:39,1832.0 
12:47:41,1832.0 
12:47:43,1832.0 
12:47:45,1832.0 
12:47:52,1832.0 
12:47:55,1832.0 
12:47:59,1831.5 
12:48:03,1832.0 
12:48:05,1831.5 
12:48:09,1832.0 
12:48:15,1832.0 
12:48:16,1831.5 
12:48:18,1831.0 
12:48:19,1831.5 
12:48:23,1832.0 
12:48:25,1831.5 
12:48:28,1831.5 
12:48:29,1832.0 
12:48:31,1831.5 
12:48:33,1831.5 
12:48:46,1831.5 
12:48:47,1832.0 
12:48:51,1831.5 
12:48:53,1831.5 
12:48:54,1831.5 
12:49:00,1832.0 
12:49:01,1832.0 
12:49:03,1832.0 
12:49:10,1832.0 
12:49:16,1831.5 
12:49:17,1831.5 
12:49:20,1831.5 
12:49:23,1831.5 
12:49:25,1831.5 
12:49:30,1831.5 
12:49:32,1831.5 
12:49:35,1831.5 
12:49:36,1832.0 
12:49:41,1832.0 
12:49:43,1832.0 
12:49:46,1832.0 
12:49:51,1832.0 
12:49:52,1831.5 
12:49:54,1831.5 
12:50:00,1831.5 
12:50:02,1831.5 
12:50:04,1831.0 
12:50:05,1831.0 
12:50:07,1831.5 
12:50:10,1832.0 
12:50:11,1831.5 
12:50:14,1831.5 
12:50:17,1831.5 
12:50:20,1831.0 
12:50:22,1831.5 
12:50:25,1831.5 
12:50:29,1831.5 
12:50:30,1831.5 
12:50:35,1831.5 
12:50:37,1831.5 
12:50:42,1831.5 
12:50:45,1831.0 
12:50:47,1831.5 
12:50:54,1831.5 
12:50:59,1831.0 
12:51:00,1831.5 
12:51:08,1831.5 
12:51:11,1831.0 
12:51:12,1831.0 
12:51:14,1831.5 
12:51:20,1831.5 
12:51:23,1831.5 
12:51:24,1831.5 
12:51:27,1831.0 
12:51:28,1831.5 
12:51:31,1831.5 
12:51:39,1831.5 
12:51:42,1831.0 
12:51:46,1831.5 
12:51:51,1831.5 
12:51:52,1831.5 
12:51:55,1831.0 
12:52:04,1831.5 
12:52:07,1831.0 
12:52:09,1831.0 
12:52:13,1831.5 
12:52:16,1831.0 
12:52:18,1831.0 
12:52:32,1831.0 
12:52:35,1831.0 
12:52:40,1831.0 
12:52:41,1831.5 
12:52:43,1831.0 
12:52:45,1830.5 
12:52:49,1831.0 
12:52:52,1831.5 
12:52:54,1831.0 
12:52:55,1831.0 
12:53:00,1831.0 
12:53:02,1831.5 
12:53:04,1831.5 
12:53:05,1831.0 
12:53:07,1831.5 
12:53:09,1831.0 
12:53:10,1831.0 
12:53:14,1831.0 
12:53:17,1831.5 
12:53:24,1831.5 
12:53:27,1831.0 
12:53:31,1831.0 
12:53:35,1831.0 
12:53:36,1831.0 
12:53:38,1831.0 
12:53:39,1831.0 
12:53:42,1831.0 
12:53:44,1830.5 
12:53:48,1831.0 
12:53:51,1830.5 
12:53:56,1830.5 
12:54:01,1830.5 
12:54:03,1831.0 
12:54:05,1831.0 
12:54:06,1831.0 
12:54:09,1831.0 
12:54:14,1831.0 
12:54:19,1830.5 
12:54:34,1830.5 
12:54:35,1830.5 
12:54:40,1830.5 
12:54:42,1831.0 
12:54:45,1831.0 
12:54:49,1831.0 
12:54:51,1831.0 
12:54:58,1831.0 
12:55:00,1831.0 
12:55:04,1831.0 
12:55:07,1831.0 
12:55:13,1831.0 
12:55:15,1831.0 
12:55:19,1831.0 
12:55:23,1830.5 
12:55:27,1830.5 
12:55:31,1830.5 
12:55:36,1830.5 
12:55:41,1830.5 
12:55:43,1830.5 
12:55:45,1830.5 
12:55:47,1831.0 
12:55:53,1831.0 
12:55:55,1831.0 
12:55:57,1830.5 
12:56:02,1830.5 
12:56:17,1830.0 
12:56:18,1830.0 
12:56:23,1830.5 
12:56:25,1830.0 
12:56:27,1830.5 
12:56:29,1830.0 
12:56:31,1830.5 
12:56:40,1830.0 
12:56:44,1830.5 
12:56:45,1830.0 
12:56:50,1830.5 
12:56:51,1830.0 
12:56:52,1830.5 
12:56:56,1829.5 
12:56:59,1830.0 
12:57:04,1830.0 
12:57:05,1830.0 
12:57:08,1830.0 
12:57:14,1830.5 
12:57:16,1830.0 
12:57:17,1830.0 
12:57:19,1829.5 
12:57:31,1829.5 
12:57:38,1829.5 
12:57:39,1830.0 
12:57:41,1829.5 
12:57:47,1829.5 
12:57:50,1829.5 
12:57:52,1829.5 
12:57:54,1829.5 
12:57:55,1829.5 
12:57:56,1830.0 
12:58:01,1830.0 
12:58:06,1830.0 
12:58:12,1829.5 
12:58:17,1830.0 
12:58:26,1829.5 
12:58:29,1830.0 
12:58:31,1830.0 
12:58:40,1829.5 
12:58:46,1829.5 
12:58:52,1829.5 
12:58:55,1830.0 
12:58:57,1829.5 
12:59:00,1829.5 
12:59:06,1830.0 
12:59:09,1830.0 
12:59:10,1830.0 
12:59:15,1830.0 
12:59:20,1830.5 
12:59:22,1830.0 
12:59:24,1830.0 
12:59:27,1830.0 
12:59:31,1830.5 
12:59:36,1830.5 
12:59:40,1830.0 
12:59:42,1830.5 
12:59:46,1830.0 
12:59:48,1830.5 
13:00:07,1830.5 
13:00:11,1831.0 
13:00:13,1831.0 
13:00:16,1831.0 
13:00:26,1831.0 
13:00:29,1831.5 
13:00:30,1831.5 
13:00:32,1831.5 
13:00:37,1831.5 
13:00:39,1831.5 
13:00:49,1831.5 
13:00:50,1831.5 
13:00:57,1831.0 
13:01:00,1831.0 
13:01:05,1831.0 
13:01:07,1831.0 
13:01:08,1831.0 
13:01:12,1831.5 
13:01:15,1831.5 
13:01:20,1831.5 
13:01:28,1831.5 
13:01:29,1832.0 
13:01:31,1831.5 
13:01:32,1832.0 
13:01:35,1832.0 
13:01:36,1832.0 
13:01:38,1831.5 
13:01:40,1831.5 
13:01:43,1832.0 
13:01:47,1832.0 
13:01:49,1832.0 
13:01:55,1832.0 
13:01:59,1832.0 
13:02:01,1832.5 
13:02:02,1832.0 
13:02:04,1832.0 
13:02:07,1832.0 
13:02:12,1832.0 
13:02:14,1832.5 
13:02:26,1832.0 
13:02:30,1832.0 
13:02:31,1832.0 
13:02:34,1831.5 
13:02:35,1832.5 
13:02:45,1832.0 
13:02:48,1832.0 
13:02:55,1832.0 
13:02:59,1831.5 
13:03:01,1831.5 
13:03:02,1831.5 
13:03:05,1832.0 
13:03:07,1832.0 
13:03:08,1832.0 
13:03:11,1832.0 
13:03:13,1832.0 
13:03:15,1832.0 
13:03:16,1832.0 
13:03:20,1832.0 
13:03:23,1832.0 
13:03:30,1832.0 
13:03:35,1832.0 
13:03:38,1832.0 
13:03:40,1832.0 
13:03:47,1832.0 
13:03:57,1831.5 
13:04:04,1832.0 
13:04:05,1831.5 
13:04:14,1832.0 
13:04:15,1831.5 
13:04:18,1832.0 
13:04:22,1831.5 
13:04:25,1832.0 
13:04:27,1831.5 
13:04:31,1832.0 
13:04:35,1832.0 
13:04:36,1831.5 
13:04:38,1832.0 
13:04:40,1831.5 
13:04:47,1832.5 
13:04:52,1832.0 
13:04:53,1832.0 
13:04:54,1832.0 
13:04:57,1832.0 
13:05:00,1832.0 
13:05:01,1832.0 
13:05:09,1832.0 
13:05:11,1832.0 
13:05:12,1832.0 
13:05:19,1832.0 
13:05:20,1832.0 
13:05:21,1831.5 
13:05:24,1832.0 
13:05:26,1832.0 
13:05:29,1831.5 
13:05:31,1832.0 
13:05:32,1832.0 
13:05:36,1831.5 
13:05:43,1831.5 
13:05:47,1832.0 
13:05:49,1831.5 
13:05:55,1831.5 
13:05:59,1832.0 
13:06:12,1832.0 
13:06:13,1831.5 
13:06:16,1832.0 
13:06:19,1831.5 
13:06:21,1831.5 
13:06:26,1831.5 
13:06:30,1831.5 
13:06:31,1831.5 
13:06:33,1831.5 
13:06:35,1831.0 
13:06:36,1831.0 
13:06:38,1831.5 
13:06:43,1831.0 
13:06:49,1831.0 
13:06:54,1831.5 
13:06:55,1831.5 
13:06:58,1831.0 
13:06:59,1831.0 
13:07:06,1831.0 
13:07:10,1831.5 
13:07:14,1831.5 
13:07:15,1831.5 
13:07:17,1831.0 
13:07:26,1831.5 
13:07:28,1831.0 
13:07:31,1831.0 
13:07:32,1831.5 
13:07:36,1831.5 
13:07:40,1831.0 
13:07:44,1831.0 
13:07:47,1831.5 
13:07:48,1831.0 
13:07:49,1831.5 
13:07:53,1831.0 
13:07:57,1831.0 
13:08:07,1831.0 
13:08:10,1831.5 
13:08:15,1831.0 
13:08:16,1831.0 
13:08:28,1830.5 
13:08:30,1830.5 
13:08:34,1830.5 
13:08:44,1830.5 
13:08:49,1830.5 
13:08:51,1830.5 
13:08:56,1830.5 
13:08:59,1830.5 
13:09:01,1830.5 
13:09:05,1830.5 
13:09:19,1831.0 
13:09:21,1830.5 
13:09:27,1830.5 
13:09:31,1830.5 
13:09:32,1830.5 
13:09:41,1830.5 
13:09:46,1830.0 
13:09:48,1830.5 
13:09:49,1831.0 
13:10:02,1830.5 
13:10:04,1830.5 
13:10:23,1831.0 
13:10:25,1831.0 
13:10:26,1831.0 
13:10:35,1831.0 
13:10:37,1831.5 
13:10:46,1831.0 
13:11:01,1831.0 
13:11:03,1831.5 
13:11:04,1831.0 
13:11:06,1831.0 
13:11:11,1831.0 
13:11:17,1831.0 
13:11:20,1831.5 
13:11:24,1831.5 
13:11:27,1831.5 
13:11:29,1831.5 
13:11:30,1831.5 
13:11:33,1832.0 
13:11:35,1832.0 
13:11:36,1832.0 
13:11:38,1832.0 
13:11:41,1832.0 
13:11:42,1832.0 
13:11:44,1831.5 
13:11:47,1832.0 
13:11:54,1831.5 
13:11:59,1831.5 
13:12:00,1831.5 
13:12:04,1831.5 
13:12:09,1831.5 
13:12:13,1830.5 
13:12:15,1830.5 
13:12:18,1830.5 
13:12:19,1831.0 
13:12:25,1831.0 
13:12:31,1830.5 
13:12:34,1830.5 
13:12:38,1830.5 
13:12:42,1830.5 
13:12:44,1830.5 
13:12:46,1830.5 
13:12:47,1831.0 
13:12:53,1831.0 
13:12:56,1831.0 
13:12:59,1831.0 
13:13:04,1831.0 
13:13:06,1831.0 
13:13:07,1831.0 
13:13:10,1831.5 
13:13:12,1831.5 
13:13:14,1831.0 
13:13:15,1831.0 
13:13:17,1831.0 
13:13:25,1831.0 
13:13:27,1831.0 
13:13:30,1831.0 
13:13:31,1831.0 
13:13:32,1830.5 
13:13:39,1831.0 
13:13:40,1831.0 
13:13:44,1831.0 
13:13:49,1830.5 
13:13:52,1831.0 
13:13:55,1831.0 
13:13:57,1830.5 
